0	1	a	lotus root acupuncture i hereby request and consent to acupuncture treatment s and other procedures and modalities associated with traditional chinese medicine tcm by pamela zilavy l ac
207	0	a	all you have to do is tell us you want to stop
208	0	a	tests are performed to ensure the donor blood you may receive is compatible with your blood
209	0	a	by signing this document you are not giving up your right to pursue legal action against any and all parties involved with this research
210	0	a	chance of being given each study treatment
211	0	a	the certificate does not prevent you or a member of your family from voluntarily sharing information
212	0	a	before you sign this form be sure you understand what the study is about including the risks and possible benefits to you
213	1	a	you can have your remaining samples destroyed and tell researchers to stop using your personal medical information
214	0	a	informed consent i have been given the opportunity to discuss and ask any questions regarding the nature and purpose of restorative treatment for dental caries and have received answers to my satisfaction
215	0	a	i will be given a signed copy of this consent form
216	0	a	what happens if i say yes i want to be in this research in terms that can be understood by people not in research or medicine tell the parent what to expect using lay language and simple terms
217	0	a	sample language which can be used modified or deleted as appropriate for your study is in blue type
218	1	a	there are many reasons why the researchers may need to end your participation in the study
219	0	a	n are you allergic to bees
220	0	a	single blind trial in a blind trial you will not know which treatment group your child is in
221	0	a	transfusion risks must be weighed against benefits and criteria have been established to aid your doctor in making a decision about whether or not to transfuse
222	0	a	delete if not applicable
223	1	a	if a study like this is approved someone from this project will contact you
224	0	a	if you receive a bill related to this study please contact dr
225	0	a	you will be given a copy of this signed and dated consent form and the research subject s bill of rights to keep
226	0	a	please note if you are a family member who has agreed to testing to assist in evaluation of the patient s genetics neither you nor your physician will necessarily receive the results of the test
227	0	a	i am aware that the practice of medicine is not an exact science and have also been informed there are other risks which are attendant to any procedure and i acknowledge that no guarantee s or assurance s has have been made to me as to the result s that may be obtained concerning this procedure
228	0	a	a56 the subjects are only receiving diagnostic radiation no therapeutic radiation as standard of care or as part of the study delete entire section if not applicable
229	0	a	in fact only 40 out of every 100 people given the malaria drug xyz are completely cured
230	0	a	if the sponsor is not paying for research tests or study treatments consider adding a sentence instructing subjects to check with their insurance carrier prior to deciding whether to participate
231	0	a	what if i decide not to give permission to use and give out my health information you may refuse to sign this authorization form
232	0	a	it is important to let the researchers and your parents know if there is anything that you don t like about the research study right away
233	0	a	the law provides that health insurance companies and group health plans may not ask for genetic information from this research and may not use genetic information when making decision about eligibility or premiums the law will not stop health insurance companies from using genetic information to decide whether to pay claims
234	0	a	what should i do call a doctor or get the person to a doctor right away
235	1	a	we make this information available to your doctors for your safety
236	1	a	researchers can not be forced to give out information that could identify you in any court matter
237	1	a	if you agree to being audiotaped but feel uncomfortable at any time during the interview i can turn off the recorder at your request
238	0	a	however we will take all available precautions to prevent an infection using sterile technique
239	0	a	further testing of you and or your family may be needed to confirm your test results which could result in additional expense to you
240	1	a	that means mayo clinic can continue using it in the ways described in this consent form even if your family wishes that you had not donated a sample to the biobank
241	0	a	include the fol owing three bul ets if your study will not have a contractual agreement with a sponsor to provide compensation for research related il ness or injury
242	1	a	you do not waive any liability rights for personal injury by signing this form
243	0	a	i understand that neither sparrow hospital nor health care providers accept liability for failure to meet any pre certification required by my insurance carrier and i agree to pay for all services if pre certification is denied by my insurance carrier
244	0	a	if you don t want to be in the study what can you do instead include this section if research intervention occurs during regular school hours
245	1	a	all of my questions have been answered to my satisfaction and i consent to the treatment and procedures prescribed for the patient on the treatment plan
246	0	a	informat ional use only informed consent form the doctor has explained to me the problem that exists with my teeth mouth and or jaws
247	0	a	additional syringes of whitening gel may be purchased from our office as you need them
248	1	a	if my injury is workrelated i authorize the hospital to release any information from my medical records to my employer and or its designee
249	0	a	the consent must be obtained at or about the time the order is issued even ifthe patient previously had consented to a dnr order
250	0	a	if there are no costs to the subject state so
251	0	a	section length limit this section should be between four and six sentences and take up no more than one eighth page
252	0	a	people who are not in a study are usually treated with surgery chemotherapy and radiation therapy
253	0	a	assignment of benefits i am receiving medical care from good shepherd and its providers
254	0	a	risks of bleeding or perforation increased to 2 if polyps are removed or coagulation treatment given 3
255	0	a	ecu will request your authorization before it releases information to the sponsor
256	1	a	we will also ask you a few questions about your general health and measure how tall you are and how much you weigh
257	1	a	here are just a few of the steps they will take 1 when your sample s is sent to the researchers no information identifying you such as your name will be sent
258	0	a	taking part in the optional studies will not cost you anything
259	0	a	tufts medical center tufts university department name agreement to participate in research title of study principal investigator co investigators we are inviting you to take part in a research study we are doing
260	0	a	for clinical trials under fda jurisdiction and other studies if applicable add the important risks and possible benefits of these alternatives are listed below describe the important risks and potential benefits of each of the alternative procedures and courses of treatment
261	1	a	the results specify will will not be added to your medical records and you or your study doctor specify will will not know the results
262	1	a	i authorize my medical information herein to be shared with my physicianlinsurance
263	0	a	family and friends should clean their hands with soap and water or an alcohol based hand rub before and after visiting you
264	0	a	signature of parent date printed name of parent if signature of second parent not obtained indicate why select one the irb determined that the permission of one second parent is incompetent parent is sufficient second parent is not reasonably available second parent is deceased only one parent has legal responsibility second parent is unknown for the care and custody of the child obtained verbally without signature
265	0	a	notice although the hospital may participate in your health plan a physician involved in your care may or may not be a participating provider
266	0	a	unit batch number staff signature checked by staff sign administered by time consent date
267	1	a	in addition we will take measurements of your skull and face including head circumference arm span upper and lower body segments
268	0	a	i platelets platelets help the blood to clot
269	0	a	if we collect a blood sample you may feel brief pain or have some bruising from the needle
270	1	a	a24 the meaning of the results of this genetic research is not known therefore we will not give you the results of these studies
271	0	a	it generally cannot be used in this research study without your written authorization
272	0	a	if a serious allergic reaction occurred it would happen within a few minutes to a few hours after the shot
273	0	a	the college of dentistry promises to do the best job they can for the oral condition that exists in my mouth
274	0	a	after the scan you will still have some radioactivity retained in the body which will go completely away in the following 24 48 hours insert time based on isotope and scan
275	0	a	you will also be responsible for any co payments or deductibles required by your insurance
276	1	a	you may be asked sensitive or private questions which you normally do not discuss for randomized studies only the study drug s study approach may not be better and could possibly be worse than the usual approach for your cancer
277	0	a	are there possible benefits from participating in this research study you may never need any of the medications we are studying and this information may provide no benefit to you
278	1	a	i intend this consent form to cover the en tire course of treatment for my present and any future conditions for which i seek treatment
279	0	a	i acknowledge that no guarantees or assurances have been made to me concerning the results of this operation s procedure s and that there are risks associated with all operations procedures which can not be avoided or lessened
280	0	a	the fee s for these services have been explained to me and are satisfactory
281	1	a	all identifiable information that will be collected about you will be removed from biological samples and replaced with a code
282	0	a	use the terms samples tissues or specimens as appropriate but consistently after we do tests on tissue in this study some tissue may be left over
283	0	a	section length limit this section should be between four and eight sentences and take up no more than one quarter page
284	0	a	option 3 mixed research and routine care industry sponsored mixed research and routine care the study sponsor will supply the name of investigational device agent at no cost while you take part in the study
285	0	a	this information would include a copy of this consent form
286	0	a	inform your nurse if you have stored your own blood even though you have stored your own blood you will not receive that blood unless your physician decides you need a transfusion
287	0	a	if you think this study might affect your clinical care please inform your doctor
288	0	a	are you taking oral contraceptives or receiving hormonal treatment 13
289	0	a	the researchers intend to keep the research data until the research is published and or presented
290	0	a	therefore splint therapy is not just treatment but also a diagnosti c tool for us to det ermi ne wha t is happen ing in the join ts
291	0	a	what problem s brought you to the doctor health professional that resulted in this mri scan being ordered what do you think might have caused the problem and when did it start have you had any surgery treatment on the body region that we are scanning today
292	0	a	date time signature of legally authorized representative lar print name date time for child participant description of lar s authority under maryland law to act as surrogate health care date time decision maker for child research participant for example legal guardian court ordered representative signature of parent 2 print name
293	0	a	you are being asked to participate in a research study
294	0	a	i understand that all anesthetics or sedation medications involve the very rare potential of risks or complications such as damage to vital organs like the brain heart lungs liver and kidneys paralysis cardiac arrest and or death from both known and unknown causes
295	0	a	these drugs are also referred to as self administered drugs as they are usually self administered
296	0	a	in addition attach the debriefing script that will be used to inform participants of the need for deception and the procedures you will follow to address any possible adverse effects of the deception
297	0	a	genetic information about you sometimes applies to other family members
298	0	a	if withdrawal of a child by the investigator can occur possible reasons should be listed
299	0	a	i understand that following the procedure during the healing process i should not smoke drink heavily use any drugs not prescribed by my doctor
300	1	a	my signature agreeing to take part in the main study notes to consent form authors 1
301	0	a	we encourage you to use these descriptions but they are suggested not required
302	0	a	the risks from receiving blood from volunteer or directed donors include i an allergic reaction including hives itching or a rash
303	0	a	although we believe that the nih privacy measures make this unlikely there is a risk that your identity could become re connected with your genetic and health information
304	1	a	we will share coded data with these types of databases
305	0	a	for example subjects on a drug to treat their diabetes may experience elevated blood sugars unless they switch to another drug
306	1	a	if a result or incidental finding that may impact your or your family s health is discovered the finding will be reviewed by a committee to determine if you should be contacted
307	0	a	if i would like to opt out of participation i can contact the mgl via email at medgenomics uab edu or calling the laboratory at 205 934 5562
308	0	a	we will swipe the inside of the mouth once with this swab and it will not hurt at all
309	0	a	if there are no known risks state that there are no foreseeable risks to participating
310	0	a	if for example information is inaccurate or incomplete or samples are missing contaminated or mislabeled if samples from key family members are not available or if there is some other problem with the sample when it is provided to the testing lab the samples may not be usable for the neurome neurological exome test or the results of the test may not be accurate or reliable
311	0	a	i understand there are certain common inherent risks possibly associated with this sur gery and anesthesia including but not limited to 1 drug reactions and side effects 2
312	1	a	this consent form authorizes the administration of multiple doses of a vaccine if medically indicated
313	0	a	during this visit we will do some tests and procedures to see if you eligible to take part in this research study
314	0	a	this is a consent form for research participation
315	0	a	there can also be a risk in finding out new genetic information about you
316	0	a	blue text should be edited or deleted as necessary to fit the specifics of your study
317	0	a	there are many additional elements that may or may not apply to your study such as genetic testing future use of specimens or certificate of confidentiality
318	0	a	providing a brief description of a usual approach which should not be overly specific or detailed allows the research to be placed into an appropriate context
319	1	a	researchers who study your sample and information will not know who you are
320	0	a	what can i do to help prevent ssis before your surgery tell your doctor about other medical problems you may have
321	1	a	i understand that my child s sample will be used to create cell lines that will be added to the repository s collection
322	0	a	signature of parent with legal custody legal guardian date adult patient or emancipated minor patient or other legally authorized representative of patient print name relationship to patient notary acknowledgment only needed if this form is not signed at a children s location
323	0	a	this letter must be signed and dated and sent to this address enter the name and address of the principal investigator
324	0	a	you may also need to provide your address if a check wil be mailed to you
325	0	a	if testing is performed as a result of study participation for any communicable or infectious diseases reportable by utah state law the following must be addressed in this section refer to http health utah gov epi report html for a current list of utah s reportable diseases o tell the participant about the state reporting
326	0	a	i understand that in addition to the risks described to me about this procedure there are risks that may occur with any surgical or medical procedure
327	0	a	language in the emergency use consent form must reflect that the treatment is not fda approved and the treatment is an option for treating the patient s life threatening condition
328	0	a	i am aware that the practice of oral surgery in not an exact science and i acknowledge that no guarantees have been made to me with regard to the procedures listed above
329	0	a	use the following guidelines to determine the extent to which standard procedures and their associated risks need to be described in consent forms a if the standard procedure is not explicitly required by the study protocol the consent form need not describe that procedure or its risks
330	0	a	the certificate cannot be used to resist a demand for information from personnel of the united states government that is used for auditing or evaluation of federally funded projects or for information that must be disclosed in order to meet federal requirements
331	1	a	the consent to repeat diagnostic testing is limited to the course of my current pregnancy and can be withdrawn at any time
332	1	a	please circle your answer i choose to take part in the imaging study and will have the extra insert name of procedure e g pet scan
333	0	a	it describes the purpose of the study and the risks and possible benefits of participating in the study for studies that use the same informed consent document for both adult and pediatric subjects the following text may be substituted for the first paragraph you or your child may be eligible to take part in a research study
334	1	a	by signing this form you are not waiving any of your legal rights
335	0	a	delete this section if not required by the umcirb or facility at which research is conducted
336	1	a	we may publish the results of this research
337	0	a	1 2 company or agency sponsoring the study provide the name s of the sponsor s of the study
338	0	a	if i do i must tell the doctor or health care team before they start
339	1	a	the authorized information will be used by the physician performing my surgery and by other individuals as determined by my physician
340	0	a	if modifying the template language to include other studies is necessary use simple concise lay language
341	0	a	i have read this entire form
342	1	a	i agree to have transfusions of blood and other blood products that may be necessary along with the procedure i am having
343	0	a	signature of person s conducting the informed consent discussion date of signature note to consent form authors and investigators recommendations about attachments to the consent form cf 1
344	1	a	i understand that my physician surgeon may designate assistants associates residents interns technical assistants and other health care providers as deemed necessary to assist him her with the procedure s listed below
345	0	a	for non us participants please verify existence of such laws before including the following text
346	0	a	if you believe or know you have become pregnant while participating in this research study please contact name and phone number as soon as possible
347	0	a	the qualifying physician has provided the patient or the patient s caregiver a summary of the current research on the efficacy or marijuana to treat the patient s medical condition
348	0	a	the side effects that other people have experienced so far with the drug device intervention are state here the risks related to the research intervention s itself
349	0	a	compensation include information on payment or other types of compensation as applicable specifying method and timing of payment e g to thank you for participating in this study you will receive a 20 gift card for after you complete the interview
350	0	a	i am responsible for paying all co pays and deductibles at the time services are rendered and all costs that have not been paid for by my insurance within 45 days
351	0	a	text examples for chemoprevention supportive care studies text example chemoprevention studies you are being asked to take part in this study because you are at increased risk for insert type of cancer e g lung cancer
352	1	a	if you do not want your samples to be shared with other researchers in the future please initial the no
353	0	a	it has no effect on a person because it has no real medicine in it
354	0	a	name of participant signature of participant date name of witness signature of witness date pi name page 1 of 1 title of study footer for irb use only version 072012 image stamp institution irb approved approveddate expiration expirationdate number
355	0	a	you will not experience any direct benefit personally from participating in this study
356	0	a	discussion and refusal of treatment patient s name last first date of birth initial i am being provided this information and refusal form
357	0	a	if you are interested in enrolling in the biobank please go to the link provided on the contact us page to email biobank study staff and they will send you the appropriate materials
358	1	a	n i do not consent to the administration of blood blood products due to my religious cultural personal beliefs
359	0	a	however because the sponsor is required by federal law to report that payment to the center for medicare and medicaid services ecu will be asked to release your identifiable information including your social security number to the study sponsor
360	1	a	unless you revoke your consent it will not expire
361	0	a	you should not get pregnant while in this study
362	0	a	this treatment has been explained to me
363	1	a	if you do not want your genetic information in your medical record you should not participate in this study
364	0	a	investigators are expected to write consent forms in simple language
365	0	a	i agree i am financially responsible to children s for all payment obligations arising out of the medical care services and supplies care provided to the patient during the next year
366	0	a	this form is meant to provide me with the information i need to make a good decision it is not meant to alarm me
367	1	a	if this informed consent document wil be placed in the subject s uihc medical record that should be mentioned
368	0	a	i have also been told about other possible treatments for my condition and what might happen if no treatment is received
369	0	a	consent a46 to participate
370	0	a	if a question is not clear please ask your health care provider to explain it
371	0	a	during this time we will ask you to make number study visits to montefiore medical center other locations
372	0	a	you may take this document home to read or to discuss with your family members or doctor before deciding to take part in this research study
373	0	a	it causes a rash itching fever and tiredness
374	0	a	modify the following sentence to be consistent with the study for patients who receive the usual approach for this cancer about insert appropriate number out of 100 are free of cancer at five years
375	0	a	for how long will mount sinai and queens hospital center be able to use or disclose your protected health information a specific duration can be given but has to be consistent with fda faculty handbook and other guidelines
376	0	a	it causes a rash itching fever and tiredness
377	1	a	my tissue data will be stored in a way that does does not directly identify me
378	0	a	there is no cost to you for taking part in this project
379	0	a	otherwise delete
380	0	a	t x a 3 informed consent to treatment 0
381	0	a	sores in the throat or mouth a tear or hole in internal organs that may require surgery chills fever difficulty walking opening mouth with balance and hearing smelling eating sleeping talking or emptying the bladder swelling and redness at the site of the medication injection
382	1	a	text example phase 0 first in human imaging study the purpose of this study is to test if insert name of research intervention e g f18 fluoroglutamine can be used to take pictures of your type of cancer
383	0	a	o1 date for other the clinical indication for the blood product must be recorded in the patient s medical record unit batch number staff signature checked by staff sign administered by time started completed
384	0	a	7 ask your provider
385	0	a	example if you participate in this research you will have the following benefits any interim illnesses will be treated at no charge to you
386	0	a	do you have any allergies
387	1	a	i understand the benefits and risks of gardasil hpv cervical cancer vaccine vaccination and request that vaccine be given to me or the person named below whom i am authorized to sign for
388	0	a	u1 6 14 gen consent halifax health patient name medical center of daytona beach 303 n clyde morris blvd daytona beach fl 32114 adm
389	0	a	if you sign up for but cannot complete any of the studies for any reason you can still take part in the main study
390	0	a	although crowns and bridges have a high degree of success it is a biological procedure therefore it cannot be guaranteed
391	0	a	why are we doing this study define the research question clearly and simply
392	0	a	if you have a research statement and signature line on your irb approved consent form you are required to have the person conducting the consent discussion sign the researcher statement
393	0	a	phrases such as i understand or you understand are not appropriate and should not be included in the document
394	0	a	we will protect your privacy to the extent permitted by law
395	0	a	if information is inaccurate or incomplete or the sample is contaminated or mislabeled or if there is some other problem with the sample when it is provided to the testing laboratory the sample may not be usable for the site specific genetic test or the results of the test may not be accurate or reliable
396	0	a	if applicable state whether patients may participate in some activities tests only for example agreeing to complete a questionnaire but refusing to give a blood sample or must agree to all activities tests in order to be in the study
397	1	a	i agree to accept blood donated by volunteers i agree to receive only blood that i have banked first
398	0	a	pessary or bladder ring
399	1	a	therefore your genetic information potentially could be used in ways that could cause you or your family distress such as by revealing that you or a relative carry a genetic disease or by leading to the denial of employment or insurance for you or a relative
400	1	a	sample template language what is the purpose of the bank the purpose of the bank is to collect and store samples of tissue blood and or other biologic specimens along with health information for research purposes
401	0	a	parent of the patient he she can bring the patient to children s and his her name does not need to be listed below
402	1	a	in all cases where information relating to your sample and health information is shared with any of the people or groups listed below you will be identified by a unique number and not by name social security number address telephone number or any direct identifier unless required by law
403	0	a	signature of witness to consent process date irb number and approval date ohr staff only informed consent for participation in a research study page 12 of 12 biomed informed consent hrp 500 consent version date
404	0	a	you may also need to tell your regular doctors
405	0	a	template consent form biomedical study consent to participate in research title of study designate any subject sub group here e g controls
406	1	a	i would would not like to have my doctor s name remain linked to my coded sample in the repository s records
407	0	a	people who have malaria are given who to contact provide the name and contact information of someone who is involved informed and accessible a local person who can actually be contacted
408	0	a	does being in the study cost me anything there is no extra cost to you or to your insurance company for being a part of mycode
409	0	a	any additional tissue we take during your procedure will not significantly increase the risk to you
410	1	a	in the future researchers can apply for permission to use the specimens data for new studies to prevent diagnose or treat disease including genetic research
411	0	a	anemia which may require blood transfusion diarrhea nausea vomiting difficulty swallowing tiredness bruising bleeding numbness and tingling of the arms and legs increased risk of sunburn occasional some may be serious in 100 people receiving folfox from 4 to 20 may have heart attack chest pain abnormal heartbeat which may cause fainting hearing loss swelling and redness of the eye dry eye mouth skin
412	0	a	gold coast health public health unit school immunisation program consent form year 7 school class student details surname given names date of birth gender male medicare
413	0	a	the address and fax number are on page one of this consent form
414	1	a	list a specific date on which the authorization will expire e g will end on december 31 2050
415	0	a	you should also not breastfeed a baby while in this study as the specify experimental procedure investigational treatment experimental drug used in this study could harm a newborn baby
